Pressure (bar)	Bulk adsorption (molecules/uc)	Bulk adsorption (molecules/nm^3)	Bulk adsorption (%w.t.)	Bulk adsorption (cm^3 STP/cm^3)	Bulk adsorption (mol/kg)	Ideal adsorption (molecules/uc)	Ideal adsorption (molecules/nm^3)	Ideal adsorption (%w.t.)	Ideal adsorption (cm^3 STP/cm^3)	Ideal adsorption (mol/kg)	Absolute adsorption (molecules/uc)	Absolute adsorption (molecules/nm^3)	Absolute adsorption (mg/g)	Absolute adsorption (%w.t.)	Absolute adsorption (mol/kg)	Absolute adsorption (cm^3 STP/cm^3)	Excess adsorption (molecules/uc)	Excess adsorption (molecules/nm^3)	Excess adsorption (mg/g)	Excess adsorption (%w.t.)	Excess adsorption (mol/kg)	Excess adsorption (cm^3 STP/cm^3)
160.0	93.683432368354	3.5287230230328133	9.691885658840256	133.0767109443388	6.689534905157842	20440.168967976715	769.9087555671671	95.90423898169466	29035.128075897937	1459.5454107720454	154.40652465820312	5.8159467975677686	176.88229389768298	15.029735328235038	11.025512304287414	219.33347156909508	60.72309228984912	2.2872237745349557	69.56208541423572	6.503791258391017	4.335977399129572	86.2567606247563
170.0	99.66179070995449	3.753906603380282	10.24699232384179	141.56893037774617	7.1164240123420415	21744.547464410898	819.0400727569398	96.14044665431071	30887.98931020321	1552.6855238191981	157.0032958984375	5.9137579711052135	179.85705713853017	15.243970110644739	11.21093667883377	223.02216835345814	57.34150518848301	2.1598513677249316	65.68826670852678	6.163928867436145	4.0945126664917275	81.45323797571197
180.0	105.45197223567082	3.9720022296912187	10.778159320149118	149.7938458588883	7.529876214554091	23007.868905021118	866.6249160987614	96.34462138673506	32682.529261737498	1642.89392737307	159.4337158203125	6.0053032797808905	182.6412545801053	15.443504433214768	11.384482614230837	226.47456416390432	53.98174358464168	2.0333010500896718	61.83945047001403	5.823804195883035	3.8546063996767455	76.68071830501604
190.0	111.03188694342916	4.182177849841506	11.28412237498892	157.7200786824121	7.92831415882781	24225.313618244563	912.4817456385845	96.5219334237756	34411.901618157244	1729.8264692144724	161.71044921875	6.091059761554375	185.2493945340389	15.62957090620296	11.547054449544282	229.70864925986774	50.67856227532084	1.9088819117128688	58.055450483964336	5.486995077376071	3.618740290716471	71.98857057745563
200.0	116.38709086499541	4.383889410715633	11.764342334661464	165.3271112846782	8.310706462908856	25393.73017011037	956.4918580227059	96.67664780121011	36071.62978784961	1813.258118865588	163.84674072265625	6.171526294677363	187.69664954791563	15.803416606366653	11.699597927315068	232.74323755121443	47.459649857660835	1.7876368839617292	54.36798576346886	5.156452633005634	3.3888914644062127	67.41612626653622
210.0	121.51007186946501	4.576853956954208	12.218897521002074	172.60427273222814	8.676516717523699	26511.47953842307	998.5935170912708	96.81229704011625	37659.38555036598	1893.071840732078	165.85467529296875	6.247158076817303	189.99686369741184	15.966165079383229	11.842975983133568	235.59549564694666	44.34460342350374	1.6703041198630952	50.79950599817915	4.834367137422996	3.166459265609871	62.99122291471852
220.0	126.39915814344583	4.76100851726916	12.648353389454645	179.54918822493013	9.025625545598306	27578.196961267426	1038.7729835551045	96.93181349520219	39174.65076376032	1969.2415887191062	167.74493408203125	6.318357429144921	192.16227290799904	16.118801716419394	11.977951312597334	238.28059605502096	41.34577593858542	1.5573489118757602	47.36416227996543	4.522224836952629	2.9523257669990293	58.73140783009081
230.0	131.0572933933566	4.936463970653182	13.053631689156946	186.16603927875005	9.358243144670713	28594.524706492386	1077.0544493688378	97.03763473786664	40618.337765366174	2041.8132244383303	169.5281982421875	6.38552667283094	194.2051131051487	16.262291207260066	12.105286611303915	240.8137112833938	38.47090484883091	1.4490627021777582	44.07081833519648	4.221056422730862	2.7470434666332038	54.647672004643724
240.0	135.49085176090543	5.103460408443969	13.435893086704969	192.46388032083865	9.674824665052657	29561.85350595146	1113.4902984747143	97.13178953540782	41992.42208080414	2110.8860541282443	171.213134765625	6.448992262768176	196.13531286838636	16.397418482533137	12.22560075225247	243.20715273852127	35.72228300471957	1.3455318543242063	40.92210076694659	3.931331723747183	2.550776087199813	50.74327241768261
250.0	139.7085922265245	5.262327750405649	13.796439866429795	198.45515342635983	9.975995548232063	30482.094423698287	1148.152513885675	97.21596884519346	43299.61836422635	2176.5965387336455	172.809814453125	6.50913353034617	197.96440892744226	16.525065974596284	12.339612848434973	245.47522592790529	33.1012222266005	1.2468057799405208	37.91951234715525	3.653415500533748	2.363617300202908	47.02007250154547
260.0	143.72079448221854	5.413453196120149	14.136640103826208	204.1544608314499	10.262489823233507	31357.490317794345	1181.1255761195544	97.29158464958367	44543.11258103125	2239.1048311963114	174.32562255859375	6.5662286519172515	199.70086155078528	16.645887983496426	12.447850249378874	247.62842155704718	30.604828076375213	1.152775455797102	35.059737316650114	3.387218732663783	2.1853604261453663	43.47396072559725
270.0	147.53858017328133	5.557255658567173	14.457871651345373	209.57760076145763	10.535101639380029	32190.467746524933	1212.5008850308577	97.35981867125726	45726.35164159949	2298.5842017086175	175.76806640625	6.6205604017899855	201.3532708460325	16.760537947695678	12.550849021132738	249.67740373153924	28.229486232968668	1.0633047432228124	32.338635245458725	3.132560783968875	2.01574738175271	40.099802970081626
280.0	151.17340229390746	5.69416653146571	14.761482868929473	214.7408421207062	10.794648806208448	32983.52556300215	1242.3725635641113	97.42166259947585	46852.88515064647	2355.213082728616	177.14190673828125	6.67230810025761	202.92709053996558	16.869442224372584	12.648949108020044	251.6289350549278	25.968504444373792	0.9781415687919008	29.748539741963427	2.888913030109067	1.8543003018115958	36.88809293422162
290.0	154.63667641427455	5.824615798904605	15.0487666812864	219.66040065294445	11.041946460965935	33739.15445503916	1270.8344271059566	97.47795120655275	47926.251114133185	2409.169323665139	178.45458984375	6.721752222650574	204.43085082062748	16.97323268341561	12.742682217828802	253.4935929327597	23.817913429475453	0.8971364237459689	27.284903747350977	2.6560210948122127	1.7007357568628672	33.83319227981526
300.0	157.93952567047472	5.949022430016654	15.32094476910271	224.35207670119038	11.277788859427085	34459.78130618871	1297.9778877625713	97.52938954287706	48949.89690448054	2460.6262179365244	179.71063232421875	6.769062893349639	205.86972573650328	17.072302367551785	12.832370861840259	255.2777931683994	21.771106653744027	0.8200404633329853	24.940159064714532	2.4333283113302047	1.554582002413173	30.925716467208986
310.0	161.0926136062732	6.0677880827198045	15.57915917840222	228.8310177605284	11.502937439835858	35147.73272459106	1323.890580620572	97.57657523194122	49927.127453533336	2509.7498987209815	180.91455078125	6.814410236735569	207.24888933607807	17.167039138884927	12.918337551335666	256.9879515652113	19.821937174976796	0.746622154015764	22.70726398879144	2.220309250589258	1.4154001114998094	28.156933804682893
320.0	164.1060427820188	6.181293284674	15.824469171131517	233.11157445272102	11.718113582999678	35805.21292112234	1348.6555304952287	97.62001673423241	50861.073828612745	2556.6977593293827	182.0709228515625	6.857966676167246	208.57358558741117	17.25783089045726	13.000909155856833	258.6305706266054	17.96488006954371	0.6766733914932457	20.579889375347314	2.0164898005136447	1.2827955728571536	25.51899617388437
330.0	166.9893012659415	6.28989541779791	16.05785164341771	237.20722451744265	11.923994791460917	36434.29203468437	1372.3507121854896	97.66014831012713	51754.67664866584	2601.617619563928	183.18365478515625	6.89987934624425	209.84828934324634	17.345008559474866	13.080364604079433	260.2111991554915	16.194353519214758	0.60998392844634	18.551640903838837	1.8213746028013416	1.1563698126185151	23.003974638048824
340.0	169.75124303903237	6.39392798019017	16.280203865748668	241.13054497753788	12.1212132902928	37036.90185687488	1395.0488894374546	97.69734228863169	52610.68001118734	2644.64742043506	184.25579833984375	6.9402631958725	211.07649658228976	17.428832710233973	13.156921809031338	261.7341721541428	14.504555300811376	0.5463352156823308	16.61587176612236	1.6344297022685994	1.0357085187385375	20.60362717660497
350.0	172.4000916971272	6.493700725573762	16.49234764236409	244.89321739780732	12.310356291449443	37614.836639720714	1416.817645368823	97.7319191417673	53431.632639599295	2685.9152818382463	185.29046630859375	6.979235472936039	212.2617732028217	17.509565829335813	13.230803042000979	263.2039113248782	12.890374611466541	0.48553474736227603	14.766727219098266	1.4551844106640661	0.9204467505515345	18.310693927070893
360.0	174.943459561145	6.589500383111001	16.695034251875356	248.50605503097833	12.491967358346592	38169.75726521443	1437.7195395205674	97.76415577340555	54219.89380605101	2725.539800282835	186.290283203125	7.016895033493956	213.4071257465294	17.587429743766673	13.302195708192322	264.6241447696527	11.346823641979995	0.4273946503829547	12.998493416575029	1.2831700640278898	0.8102283498457288	16.118089738674374
370.0	177.38837644677923	6.6815917410558825	16.888949729515097	251.97904368486527	12.666548460182748	38703.197522383154	1457.8123442918802	97.79429235524887	54977.64224795477	2763.6304971108048	187.2581787109375	7.053352228495937	214.51591035297085	17.66266777770139	13.37130900411213	265.99903409064854	9.869802264158267	0.37176048744005447	11.306473406259071	1.118006628413726	0.7047605439293818	14.019990405783282
380.0	179.74132398343951	6.770218939427045	17.074720196843327	255.32139047220508	12.83456242250861	39216.571595111585	1477.1493269799405	97.82253797980822	55706.886804390095	2800.2883531703137	188.1959228515625	7.088673728307416	215.5901546897956	17.73543112849673	13.438269319316563	267.3310935891843	8.454598868122986	0.31845478888037154	9.685269745489984	0.9592365101980083	0.6037068968079526	12.009703116979257
390.0	182.00827260143578	6.855606863183968	17.252917049255803	258.54157635071334	12.996435568324388	39711.18213213134	1495.7795537478253	97.84907534881718	56409.47787947154	2835.606385059271	189.10589599609375	7.122949193075012	216.63258562039437	17.80591677231195	13.503246625967362	268.6237045670332	7.0976233946579725	0.267342329891045	8.130769797766211	0.806519356551062	0.5068110576429727	10.082128216319864
400.0	184.19471921438944	6.93796256158991	17.424061885477876	261.64740965070615	13.152560408820289	40188.22846869713	1513.7481993059253	97.87406467375482	57087.11912118662	2869.6702322002147	189.98919677734375	7.156220004404857	217.64446169710146	17.874220968718387	13.566319372754563	269.8784276250135	5.794477562954313	0.2182574428149467	6.637935058397566	0.6594163429786184	0.4137589639342744	8.231017974307338
410.0	186.3057242839836	7.017476644309752	17.58863111436165	264.6460787253388	13.303298290012457	40648.814713499756	1531.0968515173088	97.89764693136128	57741.378908803475	2902.5587342923254	190.8492431640625	7.1886149050715815	218.62969841606764	17.94061794983619	13.627731622269382	271.1001179656714	4.543518880078892	0.17113826076183017	5.204883949397858	0.5177933406917145	0.3244333322569256	6.454039240332627
420.0	188.34594742923107	7.094324622684966	17.747060209121372	267.5442025333405	13.44898193544915	41093.95751801683	1547.8638040416422	97.91994658979951	58373.70138918349	2934.3444860876743	191.68572998046875	7.220122400184594	219.58794617942246	18.00509318473678	13.68746158320903	272.28834208877953	3.3397825512376755	0.12579777749962806	3.825928989011744	0.38113470458617976	0.23847964775987934	4.744139555438999
430.0	190.31968107817912	7.168668177274136	17.899747602155742	270.34787844104454	13.589917849135663	41524.59341875596	1564.0843328914793	97.94107389918851	58985.41690639029	2965.0943616695345	192.50054931640625	7.250813758065566	220.5213724939636	18.06780097945841	13.745644361650788	273.44578769574724	2.1808682382271343	0.08214558079143007	2.4983204402801773	0.2492094389926716	0.15572651251512667	3.097909254702736
440.0	192.23088189451173	7.240656341581725	18.04705822837993	273.06272686367333	13.726388559574128	41941.58569401732	1579.7909547022173	97.96112682260002	59577.75174167673	2994.8700040645963	193.29534912109375	7.280751051123694	221.4318651881924	18.12887574814296	13.80239763062971	274.5747956878023	1.0644672265820248	0.040094709541969274	1.2194135269446995	0.12179283686171581	0.07600907105558186	1.5120688241289182
450.0	194.08319987220102	7.310426597950531	18.18932673400579	275.69393259410333	13.85865469728867	42345.7307118634	1595.0136658376305	97.98019266942495	60151.83713073497	3023.7282785244483	194.07122802734375	7.309975660965111	222.3206828144431	18.188408814497084	13.857799838835824	275.6769266657629	-0.011971844857271208	-0.0004509369854204898	-0.013714494159031695	-0.001371468224896129	-0.0008548584528474534	-0.017005928340427873
460.0	195.88000509845608	7.3781058856271615	18.326860372741862	278.2462828194607	13.986956905853603	42737.76376934991	1609.780162333012	97.99834948159089	60708.717558286226	3051.72168948019	194.82867431640625	7.338505979414763	223.1883847293087	18.24644408953411	13.911885852353594	276.75287422999287	-1.0513307820498312	-0.03959990621239781	-1.2043649113006545	-0.12058171551717878	-0.07507105350000963	-1.493408589467858
470.0	197.62441225495493	7.443811523636642	18.459941613797493	280.7242019249636	14.111517591422036	43118.36443828771	1624.116041251088	98.01566721390631	61249.358351701114	3078.89876226052	195.569580078125	7.366413274794323	224.03713843958698	18.303132429886187	13.9647907772603	277.80532608190157	-2.054832176829933	-0.07739824884231891	-2.3539382795967763	-0.23594923790281877	-0.14672681416173886	-2.9188758430620245
480.0	199.319302969708	7.507652052697935	18.58883048668508	283.13178324459966	14.232542518777265	43488.16144204811	1638.0449843739991	98.032208742368	61774.65260847014	3105.3043913236324	196.2939453125	7.3936975471037885	224.8669439452779	18.358479266407898	14.01651461355594	278.8342822214891	-3.0253576572079908	-0.11395450559414659	-3.4657356834657542	-0.34777887801406443	-0.21602790522132734	-4.297501023110555
490.0	200.9673461563039	7.5697280013312795	18.713766687355506	285.4728179528934	14.35022226367168	43847.73709324854	1651.5889253551964	98.04803072825281	62285.42749990746	3130.9801571334547	197.0032958984375	7.420416270796122	225.67954923573464	18.41260624577246	14.067166317754449	279.84191014989204	-3.964050257866404	-0.14931173053515764	-4.541066540350116	-0.4561781895480055	-0.28305594591722966	-5.630907803001406
500.0	202.5710164882289	7.630132581720352	18.834971469008643	287.75082130755794	14.464733531999228	44197.63132454222	1664.7682015450112	98.0631843609324	62782.44999686169	3155.9646139811643	197.6981201171875	7.446587837696271	226.47551366755008	18.465555255181297	14.11678075594029	280.8289034674741	-4.872896371041406	-0.18354474402408116	-5.582206386313528	-0.5613542338203691	-0.3479527760589372	-6.92191784008381
